date,adjClose,daily_return,ema,rsi
2015-05-14 00:00:00+00:00,58.4925349744,0.47365988922836166,58.452980983875015,48.57783617715069
2015-05-15 00:00:00+00:00,58.7481077384,0.43693227539522983,58.60054436113751,61.25740335131347
2015-05-18 00:00:00+00:00,58.4118277857,-0.5724098454326865,58.50618607341875,41.2045268355838
2015-05-19 00:00:00+00:00,58.5059861725,0.16119746696756643,58.506086122959374,48.31116394377526
2015-05-20 00:00:00+00:00,58.6001445592,0.16093803875449897,58.55311534107969,56.24431919754184
2015-05-21 00:00:00+00:00,58.6539493517,0.09181682554664228,58.60353234638984,61.331319514771515
2015-05-22 00:00:00+00:00,58.1898830169,-0.791193670552981,58.39670768164492,24.492327467276308
2015-05-26 00:00:00+00:00,57.4029879276,-1.3522884881405628,57.89984780462246,9.689363130160933
2015-05-27 00:00:00+00:00,57.2415735503,-0.2811950790847173,57.57071067746123,8.170012543752476
2015-05-28 00:00:00+00:00,57.2415735503,0.0,57.40614211388061,8.170012543752476
2015-05-29 00:00:00+00:00,57.3021039418,0.10574550583730691,57.3541230278403,18.8999605353966
2015-06-01 00:00:00+00:00,57.2550247484,-0.0821596244490741,57.304573888120146,16.632602565271934
2015-06-02 00:00:00+00:00,57.2617503474,0.011746740184914728,57.28316211776007,18.722020455902058
2015-06-03 00:00:00+00:00,57.1339639654,-0.22316185101701747,57.208563041580035,10.921158018371827
2015-06-04 00:00:00+00:00,56.6429952344,-0.8593290171452717,56.92577913799002,3.210856724245565
2015-06-05 00:00:00+00:00,56.6833488288,0.07124198540879867,56.80456398339501,10.960882636650977
2015-06-08 00:00:00+00:00,57.0667079749,0.6763170384619599,56.935635979147506,58.41266159801644
2015-06-09 00:00:00+00:00,56.8851168004,-0.3182086034818621,56.91037638977375,42.369092687340085
2015-06-10 00:00:00+00:00,57.3088295408,0.7448569401496297,57.109602965286875,70.61606775721118
2015-06-11 00:00:00+00:00,57.2281223522,-0.14082854116316268,57.168862658743436,61.941809760916954
2015-06-12 00:00:00+00:00,56.5084832534,-1.25749206722372,56.83867295607172,23.436676820009367
2015-06-15 00:00:00+00:00,56.3067152817,-0.35705784350150704,56.57269411888586,18.579379578531416
2015-06-16 00:00:00+00:00,56.9523727909,1.1466794075445597,56.76253345489293,59.18375970134126
2015-06-17 00:00:00+00:00,56.9860007862,0.05904581960696209,56.87426712054646,60.71436185572307
2015-06-18 00:00:00+00:00,57.4904207153,0.8851646406851321,57.182343917923234,78.69249155402326
2015-06-19 00:00:00+00:00,57.3088295408,-0.315863359913926,57.24558672936162,63.09947318952708
2015-06-22 00:00:00+00:00,57.2819271446,-0.04694284705438756,57.26375693698081,60.43816218437798
2015-06-23 00:00:00+00:00,57.2146711541,-0.11741223428153313,57.23921404554041,52.18456561580357
2015-06-24 00:00:00+00:00,56.9523727909,-0.4584459858093748,57.095793418220204,29.0092886484382
2015-06-25 00:00:00+00:00,56.4479528619,-0.8856872932265225,56.7718731400601,12.71743825559082
2015-06-26 00:00:00+00:00,56.4008736685,-0.08340283573291529,56.58637340428005,11.790415331576378
2015-06-29 00:00:00+00:00,55.7014113669,-1.2401621749888792,56.14389238559002,4.4924573606743055
