date,adjClose,daily_return,ema,rsi
2021-05-19 00:00:00+00:00,79.1792163181,-0.19910986184137336,79.32378316287372,49.22696912629466
2021-05-20 00:00:00+00:00,79.6717052824,0.6219927238499512,79.49774422263687,60.99243022592524
2021-05-21 00:00:00+00:00,80.2138804445,0.6805115569928466,79.85581233356844,71.78797381154871
2021-05-24 00:00:00+00:00,80.8401862352,0.7807947791945269,80.34799928438422,80.93201951578295
2021-05-25 00:00:00+00:00,80.6345335875,-0.25439407957529303,80.49126643594211,69.79060770567172
2021-05-26 00:00:00+00:00,80.8588819304,0.278228611140352,80.67507418317106,75.34466731227218
2021-05-27 00:00:00+00:00,82.8312777787,2.4393063584502217,81.75317598093554,92.80041532586418
2021-05-28 00:00:00+00:00,82.9247562549,0.1128540796506261,82.33896611791778,93.14541415434768
2021-06-01 00:00:00+00:00,83.1864959883,0.31563521585211696,82.7627310531089,94.2938409998299
2021-06-02 00:00:00+00:00,82.8499734739,-0.4045398359456498,82.80635226350444,71.26652072258527
2021-06-03 00:00:00+00:00,82.896712712,0.05641430665601632,82.85153248775222,72.65761093779
2021-06-04 00:00:00+00:00,83.2145395312,0.38340099239424497,83.03303600947612,81.69630965805636
2021-06-07 00:00:00+00:00,83.1678002931,-0.05616715343654821,83.10041815128807,76.14383548360459
2021-06-08 00:00:00+00:00,83.6164969789,0.5395076991560499,83.35845756509403,87.94347515790294
2021-06-09 00:00:00+00:00,83.0556261216,-0.6707657909198694,83.20704184334701,45.62791874011962
2021-06-10 00:00:00+00:00,82.4947552643,-0.6752954417306389,82.8508985538235,26.500873608005584
2021-06-11 00:00:00+00:00,83.0182347311,0.634560906475623,82.93456664246175,53.68308887285546
2021-06-14 00:00:00+00:00,82.9341041025,-0.1013399391982972,82.93433537248087,49.28872518320178
2021-06-15 00:00:00+00:00,83.5697577408,0.7664562669108754,83.25204655664044,73.69362909767577
2021-06-16 00:00:00+00:00,82.6630165215,-1.0850111856400835,82.95753153907022,36.30696988133876
2021-06-17 00:00:00+00:00,81.4477963306,-1.470089336243774,82.2026639348351,17.974804472745447
2021-06-18 00:00:00+00:00,80.3167067684,-1.3887294846000042,81.25968535161755,10.542729289616204
2021-06-21 00:00:00+00:00,82.2610590737,2.4208566107008167,81.76037221265878,56.70323672418835
2021-06-22 00:00:00+00:00,81.6814925212,-0.7045454544667984,81.72093236692939,46.07343554986377
2021-06-23 00:00:00+00:00,80.9523604067,-0.8926527809353657,81.33664638681469,34.033624595967055
2021-06-24 00:00:00+00:00,81.1860565972,0.2886836027089501,81.26135149200735,41.396226465103084
2021-06-25 00:00:00+00:00,81.0645345781,-0.14968336213559974,81.16294303505367,38.0810109454164
2021-06-28 00:00:00+00:00,79.559531111,-1.8565498154436866,80.36123707302684,15.307519531058894
2021-06-29 00:00:00+00:00,78.9332253203,-0.7872165433280287,79.64723119666343,11.146499300636217
2021-06-30 00:00:00+00:00,79.7464880634,1.030317385106061,79.69685963003171,41.90519947955819
2021-07-01 00:00:00+00:00,80.597142197,1.0666979252098363,80.14700091351585,62.35271346775621
2021-07-02 00:00:00+00:00,81.0458388829,0.5567153793161417,80.59641989820793,70.55309425637542
2021-07-06 00:00:00+00:00,80.1577933588,-1.095732410621475,80.37710662850397,42.84626080844757
2021-07-07 00:00:00+00:00,80.2325761398,0.0932944606711672,80.30484138415198,45.5474007498867
2021-07-08 00:00:00+00:00,79.8680100825,-0.45438657817089556,80.086425733326,33.849246958843324
2021-07-09 00:00:00+00:00,80.746707759,1.1001872659558432,80.416566746163,65.69934020151706
2021-07-12 00:00:00+00:00,80.597142197,-0.18522806211047627,80.5068544715815,58.50704553937302
2021-07-13 00:00:00+00:00,79.7651837587,-1.0322430989754827,80.13601911514075,30.57730330096626
2021-07-14 00:00:00+00:00,79.3725741585,-0.4922067269194752,79.75429663682038,22.854419540348406
2021-07-15 00:00:00+00:00,79.4380090919,0.08244023089050145,79.59615286436019,27.436260214528065
2021-07-16 00:00:00+00:00,78.0825711867,-1.7062838314992668,78.8393620255301,9.642326243730965
2021-07-19 00:00:00+00:00,75.7643049764,-2.968993176155643,77.30183350096505,3.6196548931890073
2021-07-20 00:00:00+00:00,79.2697478347,4.626773596605838,78.28579066783252,60.11904387225413
2021-07-21 00:00:00+00:00,80.9336647114,2.099056603749694,79.60972768961625,71.86297401722047
2021-07-22 00:00:00+00:00,80.2232282921,-0.8778008778341229,79.91647799085813,60.460380944686946
2021-07-23 00:00:00+00:00,80.2138804445,-0.011652295474773311,80.06517921767906,60.271630039821694
2021-07-26 00:00:00+00:00,80.3447503112,0.16315114787464058,80.20496476443952,62.715963132670055
2021-07-27 00:00:00+00:00,82.4667117214,2.641070389765332,81.33583824291976,85.06489974845775
2021-07-28 00:00:00+00:00,81.513231264,-1.1562004080157617,81.42453475345988,60.58680708453209
2021-07-29 00:00:00+00:00,81.933884407,0.5160550458828128,81.67920958022994,66.89157741609012
2021-07-30 00:00:00+00:00,81.2795350734,-0.798630918497123,81.47937232681497,48.71027414985368
2021-08-02 00:00:00+00:00,80.9617082543,-0.39102932713994676,81.2205402905575,40.65872474093156
2021-08-03 00:00:00+00:00,82.2330155309,1.570257476048842,81.72677791072874,70.20673490855671
2021-08-04 00:00:00+00:00,80.2232282921,-2.4440150051955767,80.97500310141437,32.19367898907871
2021-08-05 00:00:00+00:00,81.2141001401,1.2351433233179554,81.09455162075719,51.581340687155425
2021-08-06 00:00:00+00:00,81.8684494736,0.8057090238901887,81.4815005471786,62.26812553851806
2021-08-09 00:00:00+00:00,81.4010570925,-0.5709065996794216,81.4412788198393,50.35911634353602
2021-08-10 00:00:00+00:00,81.933884407,0.6545705099314958,81.68758161341964,62.592882874426515
2021-08-11 00:00:00+00:00,82.8406256263,1.1066742726316248,82.26410361985981,77.03794828408454
2021-08-12 00:00:00+00:00,82.2423633785,-0.7221846084296879,82.25323349917991,55.73666559771301
2021-08-13 00:00:00+00:00,81.5599705021,-0.8297340304527223,81.90660200063996,37.83680496729704
2021-08-16 00:00:00+00:00,81.4571441782,-0.12607449863821785,81.68187308941998,35.27615073210682
2021-08-17 00:00:00+00:00,80.9617082543,-0.6082166627596863,81.32179067185999,23.689340452218783
2021-08-18 00:00:00+00:00,79.905401473,-1.3046992264320267,80.61359607243,11.553224027075924
2021-08-19 00:00:00+00:00,78.3910501582,-1.8951801591431727,79.502323115315,5.497143316849983
2021-08-20 00:00:00+00:00,79.0494033089,0.8398320335948783,79.2758632121075,29.571737385859613
2021-08-23 00:00:00+00:00,79.9052624048,1.082688875658655,79.59056280845374,52.94626165922133
2021-08-24 00:00:00+00:00,80.3472995203,0.5532015066299856,79.96893116437687,62.570344636891534
2021-08-25 00:00:00+00:00,80.6294508706,0.3511646962431003,80.29919101748843,68.69986027922127
2021-08-26 00:00:00+00:00,79.7171615046,-1.1314592325130768,80.00817626104421,38.289102013874555
2021-08-27 00:00:00+00:00,80.3190843853,0.7550731477879769,80.1636303231721,57.088519499758355
2021-08-30 00:00:00+00:00,79.7547816847,-0.7025761124130447,79.95920600393606,39.96688111084819
2021-08-31 00:00:00+00:00,79.7171615046,-0.04716981139605281,79.83818375426803,38.803121698340746
2021-09-01 00:00:00+00:00,79.096428534,-0.7786691835034554,79.46730614413401,22.551132887402918
2021-09-02 00:00:00+00:00,79.5102505144,0.5231866824709108,79.488778329267,45.41364483389346
2021-09-03 00:00:00+00:00,78.6732015085,-1.0527560918052958,79.0809899188835,23.956789265928165
2021-09-07 00:00:00+00:00,78.0618735829,-0.7770472204997825,78.57143175089175,15.785970042173298
2021-09-08 00:00:00+00:00,77.9396079977,-0.1566265061139882,78.25551987429587,14.320685244557708
2021-09-09 00:00:00+00:00,78.6826065535,0.9533003499606174,78.46906321389793,53.589216973027085
2021-09-10 00:00:00+00:00,78.0618735829,-0.7889074825932707,78.26546839839897,34.03894301067794
2021-09-13 00:00:00+00:00,78.6637964635,0.7710843372991549,78.46463243094948,56.906318784429104
2021-09-14 00:00:00+00:00,77.8173424126,-1.0760401721683466,78.14098742177474,32.86954395224411
2021-09-15 00:00:00+00:00,79.8206169997,2.574329224041483,78.98080221073737,73.14235649935473
2021-09-16 00:00:00+00:00,79.0211881739,-1.0015317543874636,79.00099519231868,53.816511668672725
2021-09-17 00:00:00+00:00,78.4286703383,-0.7498214710415008,78.71483276530934,41.59720481018858
2021-09-20 00:00:00+00:00,78.4851006083,0.07195107319375449,78.59996668680466,43.43206636708828
2021-09-21 00:00:00+00:00,78.165329078,-0.4074295985118326,78.38264788240232,34.278166149094695
2021-09-22 00:00:00+00:00,80.1968188001,2.5989652267347507,79.28973334125116,78.15427943659915
2021-09-23 00:00:00+00:00,81.5887654616,1.7356631875506068,80.43924940142558,87.04400642131893
2021-09-24 00:00:00+00:00,81.974372307,0.47262247837476234,81.20681085421279,88.91794647180761
2021-09-27 00:00:00+00:00,82.1436631172,0.2065167508279453,81.67523698570639,89.88171306341287
2021-09-28 00:00:00+00:00,81.6734108667,-0.5724753835594898,81.67432392620319,65.97500354655764
2021-09-29 00:00:00+00:00,81.8144865419,0.1727314602181229,81.74440523405158,69.61215121695712
2021-09-30 00:00:00+00:00,80.8457669058,-1.1840441430917892,81.29508606992579,33.13235610344411
2021-10-01 00:00:00+00:00,82.2753337474,1.7682643090833672,81.78520990866289,69.04302421991581
2021-10-04 00:00:00+00:00,82.4728396926,0.24005486967257905,82.12902480063144,72.1433242154162
2021-10-05 00:00:00+00:00,83.4415593286,1.1745923137977066,82.78529206461572,83.96099369653723
2021-10-06 00:00:00+00:00,83.9588368041,0.6199278628805649,83.37206443435787,88.0287768960235
2021-10-07 00:00:00+00:00,84.786480765,0.9857734961611353,84.07927259967893,92.558373009101
2021-10-08 00:00:00+00:00,85.2285178805,0.5213533000917758,84.65389524008947,94.2894162137287
2021-10-11 00:00:00+00:00,84.5419495948,-0.8055616861279202,84.59792241744474,61.14961008534893
2021-10-12 00:00:00+00:00,84.3820638296,-0.18912003563476,84.48999312352237,54.463001398962845
2021-10-13 00:00:00+00:00,84.3444436495,-0.04458314764139715,84.41721838651118,52.43918783426073
2021-10-14 00:00:00+00:00,83.864786354,-0.568688670818962,84.14100237025559,30.65411088035817
2021-10-15 00:00:00+00:00,85.5106692308,1.9625434563829813,84.8258358005278,77.90313820958316
2021-10-18 00:00:00+00:00,85.3978086907,-0.13198416187737427,85.1118222456139,72.80109074881052
2021-10-19 00:00:00+00:00,85.8022256261,0.4735682819037468,85.45702393585694,79.88276926069604
2021-10-20 00:00:00+00:00,86.2254526515,0.4932587963910162,85.84123829367847,85.71944076522327
2021-10-21 00:00:00+00:00,86.1596173365,-0.0763525304599888,86.00042781508924,80.2843742222212
2021-10-22 00:00:00+00:00,86.3947434617,0.2728959719977553,86.19758563839463,85.2832356723106
2021-10-25 00:00:00+00:00,85.8680609412,-0.6096233397966944,86.0328232897973,46.051203940659285
2021-10-26 00:00:00+00:00,83.855381309,-2.3439211391744763,84.94410229939865,12.6622033502499
2021-10-27 00:00:00+00:00,83.855381309,0.0,84.39974180419932,12.6622033502499
2021-10-28 00:00:00+00:00,83.8835964441,0.0336473755882416,84.14166912414966,14.614898865639848
2021-10-29 00:00:00+00:00,83.5732299587,-0.3699966364780538,83.85744954142483,10.676331415296712
2021-11-01 00:00:00+00:00,83.2816735634,-0.3488633805873831,83.56956155241241,7.73795374385793
2021-11-02 00:00:00+00:00,82.5762951877,-0.8469791077901689,83.0729283700562,3.871309168959149
2021-11-03 00:00:00+00:00,83.3945341035,0.9908883826043713,83.23373123677811,48.579861870319526
2021-11-04 00:00:00+00:00,82.8208263579,-0.687944062242718,83.02727879733905,32.62260928206763
2021-11-05 00:00:00+00:00,85.755200401,3.5430388371391786,84.39123959916952,80.85924235655258
2021-11-08 00:00:00+00:00,85.3131632856,-0.5154639174452247,84.85220144238477,69.60005817426917
2021-11-09 00:00:00+00:00,85.5765045459,0.3086760004648026,85.21435299414239,72.96415602717434
2021-11-10 00:00:00+00:00,84.8146959,-0.8902077152396215,85.0145244470712,49.29374026223615
2021-11-11 00:00:00+00:00,83.7519258139,-1.2530494566095562,84.3832251304856,29.36141438591342
2021-11-12 00:00:00+00:00,83.5732299587,-0.2133632790690343,83.9782275445928,26.644135258709266
2021-11-15 00:00:00+00:00,84.0340771642,0.551429214507726,84.00615235439639,45.98268860172785
2021-11-16 00:00:00+00:00,83.6108501388,-0.5036373810270112,83.8085012465982,33.73244643969933
2021-11-17 00:00:00+00:00,82.2471186123,-1.6310461192968528,83.02780992944909,14.745472502378925
2021-11-18 00:00:00+00:00,82.2189034773,-0.03430531728776387,82.62335670337455,14.492315350235858
2021-11-19 00:00:00+00:00,80.8187886787,-1.7029110574146245,81.72107269103728,6.362077627943993
2021-11-22 00:00:00+00:00,82.1148408909,1.6036521128181436,81.91795679096865,47.36369424149832
2021-11-23 00:00:00+00:00,82.5973128823,0.5875576036748598,82.25763483663432,57.70507136235509
2021-11-24 00:00:00+00:00,82.4837900608,-0.13744130110112662,82.37071244871717,53.96316659554275
2021-11-26 00:00:00+00:00,78.5199515432,-4.805596972057424,80.44533199595858,12.274749140762328
2021-11-29 00:00:00+00:00,78.4631901324,-0.07228915668492375,79.45426106417929,12.074388861716498
2021-11-30 00:00:00+00:00,76.552222637,-2.435495538959609,78.00324185058965,6.61860715761997
2021-12-01 00:00:00+00:00,74.7831586685,-2.31092436974516,76.39320025954481,4.066878393240093
2021-12-02 00:00:00+00:00,77.2522800363,3.3017077798828565,76.8227401479224,46.914896174614114
2021-12-03 00:00:00+00:00,76.7319671044,-0.6735243693202442,76.7773536261612,41.11083597272674
2021-12-06 00:00:00+00:00,79.2389294127,3.267168043390667,78.00814151943061,68.90947885090665
2021-12-07 00:00:00+00:00,80.4214588034,1.4923591212862464,79.2148001614153,76.69372378055932
2021-12-08 00:00:00+00:00,81.8310338371,1.7527349723235774,80.52291699925765,83.90081359138003
2021-12-09 00:00:00+00:00,81.5093858429,-0.39306358372581673,81.01615142107883,75.87030949425488
2021-12-10 00:00:00+00:00,81.5093858429,0.0,81.26276863198942,75.87030949425487
2021-12-13 00:00:00+00:00,79.7781628149,-2.1239554317544984,80.52046572344472,35.13933220815403
2021-12-14 00:00:00+00:00,78.9929632994,-0.9842286257228161,79.75671451142236,25.738687586333622
2021-12-15 00:00:00+00:00,78.9267416536,-0.0838323352283954,79.34172808251118,24.89611576222329
2021-12-16 00:00:00+00:00,78.2361444894,-0.8749850174114004,78.7889362859556,16.464829292258997
2021-12-17 00:00:00+00:00,77.8388146141,-0.5078597340054669,78.31387545002781,12.741041853858198
2021-12-20 00:00:00+00:00,76.6562852234,-1.5192027223983273,77.4850803367139,6.339866350127691
2021-12-21 00:00:00+00:00,79.1632475317,3.2703936813451406,78.32416393420695,63.94429656109157
2021-12-22 00:00:00+00:00,79.5321967016,0.466061185466482,78.92818031790347,68.25446073784263
2021-12-23 00:00:00+00:00,80.317396217,0.9872725109630887,79.62278826745174,77.02286347796266
2021-12-27 00:00:00+00:00,80.6390442113,0.4004711425542151,80.13091623937586,80.35670008856171
2021-12-28 00:00:00+00:00,81.3769425511,0.9150633505358385,80.75392939523793,86.89829018906929
2021-12-29 00:00:00+00:00,81.2539594945,-0.15112764469220608,81.00394444486896,80.21962721634404
2021-12-30 00:00:00+00:00,81.1688173783,-0.10478519044447854,81.08638091158448,74.29035806565872
2021-12-31 00:00:00+00:00,81.4147834916,0.3030303030702397,81.25058220159224,80.52726840250577
2022-01-03 00:00:00+00:00,82.275664888,1.0574018126435325,81.76312354479612,91.43528391320068
2022-01-04 00:00:00+00:00,85.1610366014,3.5069564218384475,83.46208007309806,97.75571454797242
2022-01-05 00:00:00+00:00,84.7353260207,-0.4998889136267226,84.09870304689903,84.03171054659784
