date,adjClose,daily_return
2013-05-03 00:00:00+00:00,20.9048422641,1.0068824879187588
2013-05-06 00:00:00+00:00,20.7940531946,-0.5299684546783645
2013-05-07 00:00:00+00:00,20.7940531946,0.0
2013-05-08 00:00:00+00:00,20.7650370098,-0.1395407837445295
2013-05-09 00:00:00+00:00,20.8048421926,0.1916932908966773
2013-05-10 00:00:00+00:00,20.9348724563,0.6249999999819789
2013-05-13 00:00:00+00:00,20.8313789811,-0.4943592344115566
2013-05-14 00:00:00+00:00,20.9056819889,0.3566878979419208
2013-05-15 00:00:00+00:00,21.1922793048,1.3709063213157568
2013-05-16 00:00:00+00:00,20.8313789811,-1.7029802151496631
2013-05-17 00:00:00+00:00,20.6641972135,-0.8025477706093298
2013-05-20 00:00:00+00:00,20.5394743075,-0.6035700526440868
2013-05-21 00:00:00+00:00,20.5368206286,-0.012919896878915704
2013-05-22 00:00:00+00:00,20.44128819,-0.46517637918578325
2013-05-23 00:00:00+00:00,20.2555306704,-0.9087368558840403
2013-05-24 00:00:00+00:00,20.5155911978,1.2838988601766577
2013-05-28 00:00:00+00:00,20.5182448766,0.012934937016506609
2013-05-29 00:00:00+00:00,20.2289938819,-1.409725814462215
2013-05-30 00:00:00+00:00,20.0697731508,-0.7870916963520491
2013-05-31 00:00:00+00:00,19.8601325216,-1.044559037238757
2013-06-03 00:00:00+00:00,20.0856952239,1.1357562798469445
2013-06-04 00:00:00+00:00,20.1520371952,0.33029462291680467
2013-06-05 00:00:00+00:00,19.9689333545,-0.9086120620282134
2013-06-06 00:00:00+00:00,20.0697731508,0.5049833884956945
2013-06-07 00:00:00+00:00,20.2555306704,0.9255586408688066
2013-06-10 00:00:00+00:00,20.101617297,-0.7598585092856491
2013-06-11 00:00:00+00:00,19.9689333545,-0.6600660063297625
2013-06-12 00:00:00+00:00,19.8601325216,-0.5448504983641467
2013-06-13 00:00:00+00:00,19.9025913832,0.21378941733556367
2013-06-14 00:00:00+00:00,19.8680935581,-0.17333333351314817
2013-06-17 00:00:00+00:00,19.8893229889,0.1068518765422466
2013-06-18 00:00:00+00:00,20.0963099393,1.0406937959402507
2013-06-19 00:00:00+00:00,19.7592927252,-1.6770104318551193
2013-06-20 00:00:00+00:00,19.3798166495,-1.9204942250591661
2013-06-21 00:00:00+00:00,19.5071932344,0.6572641382718292
2013-06-24 00:00:00+00:00,19.6902970751,0.93864780288897
2013-06-25 00:00:00+00:00,19.7354096156,0.22911051228906576
2013-06-26 00:00:00+00:00,19.905245062,0.8605620542365244
2013-06-27 00:00:00+00:00,19.9715870333,0.3332888949287627
2013-06-28 00:00:00+00:00,19.7672537618,-1.0231198510128547
2013-07-01 00:00:00+00:00,19.7937905503,0.13424620748927474
2013-07-02 00:00:00+00:00,19.8256346965,0.16087947439413774
2013-07-03 00:00:00+00:00,19.8389030908,0.066925445278887
2013-07-05 00:00:00+00:00,19.9583186391,0.6019261637271622
2013-07-08 00:00:00+00:00,20.3563704667,1.9944156358952192
2013-07-09 00:00:00+00:00,20.44128819,0.41715552111274423
2013-07-10 00:00:00+00:00,20.3722925398,-0.33753083249300486
2013-07-11 00:00:00+00:00,20.600508921,1.1202292562515925
2013-07-12 00:00:00+00:00,20.600508921,0.0
2013-07-15 00:00:00+00:00,20.44128819,-0.7728970755556896
2013-07-16 00:00:00+00:00,20.5315132709,0.4413864726203309
2013-07-17 00:00:00+00:00,20.4864007304,-0.21972340715840089
2013-07-18 00:00:00+00:00,20.5235522343,0.18134715018469638
